    3439.846     1.0707E-17     3.0707E-18
    3440.788     9.0842E-18     2.9847E-18
    3441.732     1.4168E-17     3.0120E-18
    3442.674     1.0859E-17     2.9396E-18
    3443.616     9.9351E-18     2.8922E-18
    3444.558     7.3625E-18     2.8158E-18
    3445.501     1.0015E-17     2.8833E-18
    3446.443     8.4569E-18     2.8125E-18
    3447.385     1.1155E-17     2.8888E-18
    3448.328     8.7216E-18     2.8815E-18
    3449.270     8.0951E-18     2.8534E-18
    3450.212     5.3484E-18     2.8445E-18
    3451.154     1.0914E-17     2.9834E-18
    3452.097     1.6912E-17     3.1046E-18
    3453.039     5.2213E-18     2.9664E-18
    3453.981     8.3915E-18     3.0378E-18
    3454.924     9.4192E-18     3.0370E-18
    3455.866     4.8163E-18     2.9052E-18
    3456.808     1.3008E-17     3.0200E-18
    3457.750     1.7111E-17     3.0183E-18
    3458.693     1.1956E-17     2.8898E-18
    3459.635     6.2613E-18     2.7886E-18
    3460.577     6.9260E-18     2.7829E-18
    3461.520     1.1289E-17     2.8528E-18
    3462.462     1.0285E-17     2.8511E-18
    3463.404     8.3902E-18     2.7828E-18
    3464.346     1.0020E-17     2.7595E-18
    3465.289     9.4978E-18     2.7514E-18
    3466.231     1.1320E-17     2.7570E-18
    3467.173     1.1200E-17     2.7441E-18
    3468.116     1.2733E-17     2.7200E-18
    3469.058     1.1432E-17     2.6573E-18
    3470.000     9.5934E-18     2.6171E-18
    3470.942     1.3952E-17     2.6347E-18
    3471.886     1.5590E-17     2.6764E-18
    3472.828     1.1760E-17     2.6555E-18
    3473.770     1.1511E-17     2.6434E-18
    3474.712     1.2515E-17     2.6522E-18
    3475.655     1.1696E-17     2.6369E-18
    3476.597     1.2683E-17     2.6602E-18
    3477.539     1.2891E-17     2.7621E-18
    3478.481     1.5307E-17     2.9434E-18
    3479.424     1.2473E-17     2.9915E-18
    3480.366     9.3349E-18     3.0292E-18
    3481.308     1.2433E-17     3.1504E-18
    3482.251     1.0001E-17     3.0989E-18
    3483.193     8.9171E-18     3.0788E-18
    3484.135     1.3139E-17     3.1301E-18
    3485.077     1.2007E-17     3.0370E-18
    3486.020     1.3082E-17     3.0241E-18
    3486.962     1.5369E-17     3.0473E-18
    3487.904     1.2239E-17     2.9036E-18
    3488.847     1.5987E-17     2.9228E-18
    3489.789     1.0682E-17     2.8562E-18
    3490.731     8.2097E-18     2.7759E-18
    3491.673     1.1203E-17     2.7502E-18
    3492.616     1.3771E-17     2.7140E-18
    3493.558     1.3578E-17     2.7388E-18
    3494.500     1.9075E-17     2.7918E-18
    3495.443     1.6274E-17     2.7267E-18
    3496.385     1.1435E-17     2.6344E-18
    3497.327     1.0889E-17     2.5726E-18
    3498.269     1.0319E-17     2.5958E-18
    3499.212     1.4162E-17     2.6904E-18
    3500.154     1.5310E-17     2.6575E-18
    3501.096     1.2950E-17     2.6510E-18
    3502.039     1.3825E-17     2.5860E-18
    3502.982     1.2693E-17     2.5924E-18
    3503.924     1.7338E-17     2.6517E-18
    3504.866     8.6972E-18     2.5056E-18
    3505.809     1.3126E-17     2.5529E-18
    3506.751     1.6423E-17     2.6363E-18
    3507.693     1.2877E-17     2.5882E-18
    3508.635     1.4625E-17     2.5913E-18
    3509.578     1.5163E-17     2.6418E-18
    3510.520     1.2635E-17     2.6225E-18
    3511.462     1.2106E-17     2.5752E-18
    3512.404     1.6614E-17     2.5984E-18
    3513.347     1.3758E-17     2.5446E-18
    3514.289     1.3445E-17     2.5422E-18
    3515.231     1.8145E-17     2.5421E-18
    3516.174     1.5225E-17     2.4843E-18
    3517.116     1.2891E-17     2.4763E-18
    3518.058     1.3332E-17     2.4498E-18
    3519.000     1.3532E-17     2.4481E-18
    3519.943     1.6219E-17     2.4938E-18
    3520.885     1.5481E-17     2.4448E-18
    3521.827     1.0066E-17     2.3638E-18
    3522.770     1.2071E-17     2.3469E-18
    3523.712     1.2785E-17     2.3589E-18
    3524.654     1.6458E-17     2.4695E-18
    3525.596     1.6121E-17     2.5072E-18
    3526.539     1.5832E-17     2.4510E-18
    3527.481     1.5631E-17     2.4397E-18
    3528.423     1.8799E-17     2.5207E-18
    3529.366     1.6986E-17     2.4653E-18
    3530.308     1.3177E-17     2.3787E-18
    3531.250     1.3417E-17     2.3939E-18
    3532.193     1.2871E-17     2.3826E-18
    3533.136     1.6568E-17     2.4548E-18
    3534.078     1.5630E-17     2.4419E-18
    3535.020     1.0642E-17     2.3264E-18
    3535.962     1.7450E-17     2.3712E-18
    3536.905     1.6816E-17     2.3840E-18
    3537.847     1.2349E-17     2.4281E-18
    3538.789     2.0432E-17     2.6061E-18
    3539.731     1.9461E-17     2.6638E-18
